0.0,0.0,205736.91014867486,91599.29851289383,-4408.903682762604,323968.28824092675,277342.6414932395,182283.53901407355,186015.65426681365
0.0,0.0,205723.27558536982,91514.45129599878,-4421.957100746459,323948.0375616573,277332.9855402103,182340.98299389976,185976.67282680707
0.0,0.0,205894.93697255474,91933.81470047323,-4294.686275403874,324003.6039950612,277370.536468657,183074.34368576668,186021.01868516317
0.0,0.0,206363.2953979549,93084.21421552982,-3956.012663603584,324180.5850971094,277483.23395748343,184809.33069046322,186158.7054228011
0.0,0.0,207104.65801385988,94887.59755418287,-3435.395862781755,324479.78553055436,277675.3248378828,187369.2758303449,186388.12371421597
0.0,0.0,207497.06521612796,95904.82538371238,-3172.9416950310288,324638.16998232424,277787.48588487424,188635.85970615505,186560.6344676396
0.0,0.0,207393.62134895453,95740.45066478555,-3262.2592605506934,324595.2993390143,277776.6229377164,188193.74222718133,186592.9550881955
0.0,0.0,207017.35210522127,94855.3216371132,-3548.361572525595,324454.25983990787,277692.44627311506,186820.00409483933,186506.72206322683
0.0,0.0,206568.26088239317,93730.44781270312,-3892.623120106645,324294.53428355063,277583.36976667464,185210.23155511805,186357.50182613742
0.0,0.0,206034.27773918377,92380.84956293402,-4294.283944027659,324094.17325819575,277445.7724360092,183352.98051553848,186166.84145729788
0.0,0.0,205735.8819684912,91572.16349674246,-4520.43888094657,323974.9937638637,277363.65213177516,182373.88475977688,186028.43946388003
0.0,0.0,205721.35333546123,91479.9402046168,-4536.308618563928,323956.53122404404,277357.12542278325,182421.3598621702,185991.51438424079
0.0,0.0,205887.65030429664,91888.21714450224,-4414.715135974594,324008.4319715757,277390.6530374678,183140.10251403466,186032.73099855965
0.0,0.0,206350.1078695123,93022.7022184552,-4081.3612390375874,324186.4859572939,277502.8587879454,184853.5424383606,186168.36137583025
0.0,0.0,207092.76688651842,94828.00780701684,-3561.3702870232037,324491.9001753271,277695.57551715226,187416.43800833452,186396.25974871276
0.0,0.0,207492.6395709896,95865.03928095337,-3294.9375089965765,324656.0960803089,277808.7200408411,188711.76622580088,186566.93765920028
0.0,0.0,207395.67770932184,95718.90358441493,-3379.8741328641254,324622.83668654185,277798.7958668945,188294.86151306995,186600.8229017748
0.0,0.0,207019.81079696483,94840.21185876202,-3664.9482646553674,324483.4065129403,277715.11094064184,186929.25941522475,186516.64623717347
0.0,0.0,206577.64861450484,93725.93276059227,-4002.6383997582434,324316.036660435,277612.38232924836,185333.16614229477,186374.8467788009
0.0,0.0,206049.47692450744,92382.81651632885,-4398.755991384744,324103.3374728762,277483.1445505109,183483.5593988633,186193.2165141831
0.0,0.0,205741.82753216193,91555.7126138039,-4631.437637295582,323983.04039138794,277398.07381618465,182478.22269667522,186052.48993948044
0.0,0.0,205717.2406147266,91446.01025855602,-4654.459932712312,323968.7352757892,277382.874630861,182502.89902108305,186007.78645323435
0.0,0.0,205878.62020007492,91842.17255366877,-4536.442729022666,324017.9985176324,277414.9270304994,183205.95074927513,186046.41026535095
0.0,0.0,206335.80275391357,92960.87729697689,-4208.006215572727,324194.30906738696,277526.3281182246,184896.14486075312,186179.04550904306
0.0,0.0,207083.06623000302,94770.47442021813,-3683.7684323649664,324497.1304832179,277722.2634984412,187467.75761054503,186408.37439348546
0.0,0.0,207495.90292548554,95832.04810810376,-3407.7691082816787,324666.1543647143,277840.6383300208,188800.0556111369,186583.70146654258
0.0,0.0,207408.95464473692,95707.3253814772,-3485.553174349855,324629.2739885613,277834.1563245151,188411.04587382352,186622.10176122797
0.0,0.0,207035.5017206372,94835.83091710991,-3768.2133178838085,324487.8321580787,277751.3654679874,187053.31158955762,186540.51789882887
0.0,0.0,206593.7865730397,93725.61983618855,-4104.2494239955795,324322.83159034443,277649.53092631884,185461.42044433477,186400.28306247492
0.0,0.0,206064.49729588613,92382.32477798013,-4502.155155071923,324110.5347341618,277519.08615345275,183609.44441613223,186217.5799141872
0.0,0.0,205753.45043858592,91542.74860279253,-4737.47430667128,323988.5836236825,277434.2389365577,182583.72292421598,186076.54041508082
0.0,0.0,205726.53893986577,91425.08902699286,-4762.195334565362,323967.4835781743,277420.1573383902,182596.06108641988,186030.76404516483
0.0,0.0,205883.85050796572,91811.0589272415,-4646.726229591741,324013.3940585491,277450.10867417505,183283.46659442584,186066.5268341617
0.0,0.0,206332.6288063901,92911.39053770248,-4322.6706577939185,324186.84358518384,277557.5311516244,184948.00090479857,186197.99978721142
0.0,0.0,207077.12066633228,94717.45608553028,-3800.5339384397234,324489.6202975285,277751.54428193235,187520.23950339793,186426.21108449763
0.0,0.0,207498.67454163282,95801.11329562147,-3517.337353070817,324663.06982416334,277871.21551461314,188887.3615197755,186604.0862562708
0.0,0.0,207421.8292487758,95699.05523652167,-3585.0631347336252,324628.06699443265,277869.0250437871,188529.7783332931,186647.22512049825
0.0,0.0,207053.51722559435,94837.663760046,-3864.1022958816466,324496.7281518417,277787.6646988192,187182.95169967125,186567.69761846648
0.0,0.0,206611.71267102438,93730.62662664811,-4201.747727498277,324325.2455786017,277681.4939189848,185592.71458343952,186425.0934973415
0.0,0.0,206079.7858881823,92384.91758018242,-4604.21321417172,324122.82819287945,277548.36693694396,183735.0612124837,186239.35051198903
0.0,0.0,205762.9722811563,91529.69518480869,-4845.790853845528,323998.9548324916,277464.4137897738,182685.3339484533,186097.28283269898
0.0,0.0,205732.35039307777,91402.55846992484,-4875.0716373367095,323984.6497168928,277447.4711684866,182684.57398918713,186048.91366058073
0.0,0.0,205888.23144961783,91781.86755072282,-4761.211857867947,324032.1695227724,277478.98712629004,183362.5917650814,186086.86692040367
0.0,0.0,206329.49956235287,92865.25653989652,-4441.984262584702,324193.32559068955,277585.1579061245,185004.0143730649,186216.86465840726
0.0,0.0,207071.8903584415,94669.71276221948,-3918.6852525881086,324487.9215650512,277779.2157399187,187575.8059368018,186446.99820560205
0.0,0.0,207500.59679154138,95774.69353525004,-3630.392469787149,324664.18741131946,277900.27278067305,188976.8131957539,186628.49435976116
0.0,0.0,207429.83117281384,95689.80161486875,-3696.464222458853,324635.6665870945,277896.9647226909,188645.0239208355,186671.6332239886
0.0,0.0,207064.06724834844,94835.38388224744,-3975.0563487444133,324497.30929716286,277816.3643369892,187304.23225785687,186592.15042544308
0.0,0.0,206625.16842038443,93730.44781270312,-4313.640553572211,324341.78586851276,277711.6240687146,185715.60446712998,186447.35583349204
0.0,0.0,206093.3757480011,92381.87774311767,-4716.910702998084,324144.6881976538,277577.1112786002,183852.85489874214,186258.17067969864
0.0,0.0,205766.95089143224,91506.49407544697,-4966.4902667099395,324020.9936512109,277488.1513409705,182774.15977562426,186109.93391930664
0.0,0.0,205733.11035234394,91367.51093670791,-4998.766183779609,323994.7080012982,277473.3991905093,182757.39596828198,186061.7882646196
0.0,0.0,205884.38694980068,91734.83948319194,-4889.063828531732,324042.22780717775,277504.19989253284,183420.7957041738,186097.1934257265
0.0,0.0,206319.70949886498,92801.37525805087,-4575.424169029246,324203.16035766364,277608.9401608074,185039.95597600675,186225.76065217023
0.0,0.0,207061.65326009115,94602.34460844664,-4052.5721938951133,324504.3724479897,277801.12044817925,187610.89817350497,186452.76495532782
0.0,0.0,207499.79212878895,95731.55467102258,-3755.2493068724457,324688.2825904061,277925.35143645713,189045.8800820041,186635.78102801926
0.0,0.0,207436.62610272324,95669.90856348924,-3811.486292570012,324652.9668362717,277924.8596981084,188742.65633479692,186682.85379903638
0.0,0.0,207072.33739330395,94824.07390022719,-4085.8315876621955,324511.48030230287,277845.42160304915,187411.78884576494,186606.36613406934
0.0,0.0,206636.79132680842,93725.70924316104,-4420.973624049046,324358.1920479651,277744.43642761925,185832.45938017723,186465.4607454217
0.0,0.0,206109.1113751597,92383.934103485,-4819.058169070373,324157.51809820643,277614.6622070469,183975.2530440839,186280.7459402529
0.0,0.0,205776.47273400263,91494.29002370179,-5072.258715168161,324034.85173194716,277522.9753567562,182875.81550334784,186130.22930206236
0.0,0.0,205738.78769509718,91346.5450016585,-5105.9651437977045,324015.2716049714,277504.8257413403,182850.20040572886,186079.08851379683
0.0,0.0,205886.57742062674,91703.99407768215,-4998.8555907521,324061.22678883234,277534.5982631802,183502.51367703162,186113.33138426134
0.0,0.0,206314.61330143292,92751.66498134524,-4689.105134553023,324214.9620780326,277638.9362000785,185097.31054886046,186241.27276189762
0.0,0.0,207056.28884174163,94549.41568073128,-4166.968415198828,324510.76504652295,277830.98237699165,187668.78918819362,186467.56180927527
0.0,0.0,207503.50251814738,95698.83171909045,-3864.5940342303534,324693.5128982969,277956.77798728814,189139.17625779964,186651.20373077414
0.0,0.0,207448.96426492717,95656.13988972544,-3917.0312235970036,324670.31178893516,277959.32608600415,188867.9602067447,186700.8246005073
0.0,0.0,207088.4753518388,94818.70948187765,-4188.783716486914,324530.47928395745,277881.8549443397,187550.95079844896,186626.7062203113
0.0,0.0,206653.15280277448,93725.97746407852,-4520.572991405308,324370.2172857653,277779.3498503774,185977.43278607324,186487.90189551722
0.0,0.0,206121.00250250116,92380.17901064032,-4923.619623399951,324171.5996963739,277645.5076125567,184116.06902575903,186300.8178055774
0.0,0.0,205781.70304189343,91474.66519323977,-5181.335221608592,324041.64666185656,277551.5855879537,182990.07761419282,186149.72002206565
0.0,0.0,205742.8557123456,91316.41485192864,-5217.053307119209,324022.0665348808,277536.8334374925,182946.84934299288,186100.00974536
0.0,0.0,205884.74457769064,91662.19631804206,-5112.804777193354,324066.9935385581,277564.5943024513,183581.54944071468,186131.30218573226
0.0,0.0,206303.16920895394,92692.20934463796,-4810.20687879365,324216.57140353747,277663.43371054134,185152.20642997065,186253.83444153276
0.0,0.0,207043.19072027152,94488.08249760166,-4289.768891916805,324513.5366626702,277855.1222595645,187722.61218563392,186479.58704707545
0.0,0.0,207502.92137282618,95661.50430807497,-3980.018435717728,324702.8112234361,277983.9130034395,189226.48216643825,186666.5817300428
0.0,0.0,207457.90496217637,95639.82311724563,-4027.7170555422936,324687.2097067362,277987.08695096296,188982.2670210759,186718.16955317077
0.0,0.0,207098.35482229918,94809.54526719722,-4299.022513569744,324551.6687364381,277908.4535186561,187671.02436250594,186644.14057994727
0.0,0.0,206661.86998259247,93718.91431325163,-4632.7340383967185,324396.8158600817,277805.18846542767,186098.48982682763,186503.68222616208
0.0,0.0,206129.5855718604,92375.70866201572,-5034.439565803978,324192.96796279954,277672.5532217356,184236.8131421097,186317.7157233784
0.0,0.0,205783.62529180202,91454.63803140151,-5294.7479662148935,324059.75157378626,277579.61467383,183088.20176650296,186167.1543817016
0.0,0.0,205737.40188702356,91284.80948715267,-5333.371778331505,324034.6282145159,277561.3756514416,183027.94146704325,186114.40426793124
0.0,0.0,205877.2343920013,91621.51614555813,-5231.000794827985,324075.39779397234,277588.2871501617,183649.49873980874,186144.80263857858
0.0,0.0,206289.9369770251,92634.63125435301,-4931.085105603046,324233.6481352835,277686.90304082056,185194.9429628219,186266.3067141954
0.0,0.0,207027.81272100288,94424.55884364598,-4410.378897808725,324527.8417782689,277877.33989222883,187758.64319554824,186489.8241454258
0.0,0.0,207495.54529759558,95619.93006586612,-4092.6712210578453,324715.46231004375,278007.4270372049,189297.15837819327,186678.69637481548
0.0,0.0,207460.40835740615,95622.07583320593,-4131.876178495656,324698.1620608665,278015.4736647292,189086.6496614605,186736.09565115545
0.0,0.0,207105.82030450227,94802.39270939784,-4400.678241293325,324563.5598637795,277939.1648137072,187786.3146535346,186665.28532894165
0.0,0.0,206667.9943602082,93712.07467985598,-4735.552056762699,324408.66228393686,277832.7705164415,186212.3496062964,186523.12824267914
0.0,0.0,206138.3027516784,92369.94191228997,-5136.721142335006,324212.6822002341,277702.50455752044,184348.88478212862,186338.1899200791
0.0,0.0,205788.1850473991,91432.6886196547,-5403.7797691690785,324082.9973866342,277608.3590154862,183174.30068101292,186183.20293326396
0.0,0.0,205738.65358463846,91248.73377375209,-5448.7514763326335,324065.2501025945,277586.90134208807,183096.11428356852,186124.10492444664
0.0,0.0,205874.68629328528,91575.78447912839,-5350.403806591261,324106.2879029684,277612.87406759703,183703.8134755977,186152.22341729543
0.0,0.0,206280.68335537217,92573.16396076465,-5056.8807158995105,324254.4352563879,277709.5230048611,185228.87290888268,186273.14634759107
0.0,0.0,207016.0110006339,94363.71739886508,-4534.833403517807,324538.52591148176,277900.3174841593,187799.0551471147,186502.4305285472
0.0,0.0,207489.59973392484,95583.00498622686,-4207.6932911690055,324723.28542013676,278034.2044254663,189376.37295582134,186700.69049004855
0.0,0.0,207459.73780511247,95606.47431650605,-4238.851621082522,324700.03960728884,278042.9663087706,189197.69312129577,186763.81181262803
0.0,0.0,207108.9495485395,94795.77659343342,-4503.853887549274,324561.0117650635,277967.68563793215,187908.22106052763,186695.54958913027
0.0,0.0,206678.5890864485,93710.64416829612,-4836.939563568804,324407.410586322,277865.13584048365,186339.441617694,186552.90076451903
0.0,0.0,206154.88774507568,92370.21013320745,-5239.181532811018,324220.41590335465,277734.6016606451,184474.5015784801,186361.61454687206
0.0,0.0,205801.59609327294,91416.46125414736,-5513.571531389447,324100.56585672894,277637.7292059499,183268.93796139586,186198.80444996385
0.0,0.0,205752.10933399852,91221.33053668324,-5562.521848828903,324087.6465492038,277615.42216631304,183172.6466520218,186135.3254994944
0.0,0.0,205886.75623457172,91539.8875796728,-5466.856388262295,324130.4277855413,277641.1266709046,183767.8288679021,186161.6111494071
0.0,0.0,206287.7912096853,92524.43716075642,-5176.641355552754,324268.56155804166,277737.2838698199,185275.14101714737,186283.96459126263
0.0,0.0,207019.54257604733,94309.08973867237,-4655.354002437234,324550.59585276817,277927.98894214566,187843.35630198458,186515.08161515484
0.0,0.0,207501.6696752113,95552.20428420331,-4319.720227701678,324727.7110652751,278065.27334840735,189459.96847510152,186720.04709959312
0.0,0.0,207478.2003449321,95595.70077632074,-4344.798883485728,324704.1076245372,278074.9740049227,189309.9882787459,186787.4599568522
0.0,0.0,207130.09429753388,94794.34608187355,-4607.834196557653,324570.26538671646,278001.2132526167,188031.96031045678,186721.52231463924
0.0,0.0,206698.660951773,93711.49353453479,-4941.724535329612,324424.12969017803,277899.1998970032,186464.790193128,186579.05230397297
0.0,0.0,206172.00918030794,92371.01479595988,-5346.559306774098,324241.6053558353,277766.25172890734,184598.46434584048,186386.11205733492
0.0,0.0,205809.598017311,91400.14448166755,-5626.8948690232555,324120.1459837047,277666.42884411983,183368.3138113209,186220.3962338207
0.0,0.0,205753.85276996213,91193.39085777944,-5679.600279307382,324109.1489260882,277642.46777549194,183255.61632249452,186154.45859160772
0.0,0.0,205884.1187288832,91502.38135471233,-5585.678254704371,324147.86214517726,277667.5911347622,183838.90741103335,186180.20779968548
0.0,0.0,206277.15177995872,92469.09424478377,-5299.128907867009,324279.6927261169,277762.1390081727,185323.51018926562,186301.2201369536
0.0,0.0,207007.74085567836,94248.11418343271,-4777.841554751489,324555.8708641452,277952.4417491222,187885.42228254213,186533.1865270845
0.0,0.0,207499.88153576147,95512.82051282052,-4436.664547721419,324740.1833379378,278091.15666694386,189534.53389015998,186739.7166335414
0.0,0.0,207484.4141295203,95577.81938182231,-4457.183447908369,324724.53711775166,278103.1372012578,189415.35439582792,186808.5152988741
0.0,0.0,207137.51507625074,94785.36068113807,-4718.609435475435,324592.7512402982,278029.5105594105,188147.65293286162,186742.17532528492
0.0,0.0,206708.31690480214,93707.73844169012,-5051.292780118751,324447.06257862225,277927.3630933382,186584.46142580875,186599.9288320499
0.0,0.0,206182.8274239795,92370.52305761118,-5453.847673764686,324257.69861088385,277794.6384426736,184720.10253191605,186407.21210284304
0.0,0.0,205816.57176116537,91386.46521487625,-5736.776038216117,324128.5055356327,277694.6367439411,183468.22610308087,186241.3621688701
0.0,0.0,205759.4407057429,91170.9497076839,-5789.928483362703,324111.87583874917,277673.7602158642,183342.25167883944,186176.855038217
0.0,0.0,205885.45983347058,91469.03255397275,-5699.895662063102,324149.9632090308,277697.4530635746,183911.28235526575,186201.12903124862
0.0,0.0,206270.08862913185,92417.86404954577,-5420.543576511358,324284.3865921728,277788.51406505785,185371.43232652143,186318.43097915835
0.0,0.0,206998.8448619154,94192.63715700133,-4899.703258258299,324561.5929103847,277978.5038816037,187929.8128443845,186549.14567167434
0.0,0.0,207498.45102420158,95476.74479941993,-4551.105472511379,324751.9403548205,278117.7999447465,189610.79803769576,186755.9439990487
0.0,0.0,207493.17601282455,95563.87189411353,-4564.024780036496,324742.1502913326,278133.17794401513,189521.52517566236,186827.51428052867
0.0,0.0,207152.35663368445,94783.21491379826,-4820.980418978955,324603.2118560798,278062.0099939114,188266.74302022118,186764.6611788667
0.0,0.0,206725.66185746563,93709.39247068122,-5150.221595181322,324458.81959550496,277961.6953707752,186708.33478619665,186625.81215058637
0.0,0.0,206201.4687777441,92374.36755742834,-5551.793012129844,324278.61984244705,277830.31182469794,184844.51233413888,186434.74945037064
0.0,0.0,205827.88174318563,91374.3952735898,-5839.817574013327,324151.3937205907,277728.29846908443,183568.13839484088,186266.3961211679
0.0,0.0,205766.1462286798,91147.12274951475,-5896.4568910871085,324129.5337158164,277704.0244760528,183426.29423298207,186199.1620778538
0.0,0.0,205887.29267640668,91435.01320093949,-5810.000348687193,324159.0380167388,277724.05163789104,183981.73504958957,186219.41275712327
0.0,0.0,206264.6348038098,92367.61733100518,-5536.236198916209,324292.38851621083,277812.0280988233,185418.50509753855,186333.808978427
0.0,0.0,206987.4901764089,94132.5556714866,-5020.894409471417,324566.8232182755,277999.7827410569,187965.79915081259,186561.08150250206
0.0,0.0,207496.66288475174,95437.85276638584,-4667.602757668659,324764.9937728044,278143.05741447554,189678.52381935858,186770.33852161994
0.0,0.0,207498.62983814656,95544.4258775965,-4675.336460789231,324757.12595922506,278159.2400764966,189617.50356063267,186845.0827506234
0.0,0.0,207159.82211588754,94772.03904223675,-4931.398030006768,324626.14474452403,278086.8651322642,188373.49494537682,186782.94490474134
0.0,0.0,206733.48496755867,93702.91046517553,-5260.460392264151,324476.7903969759,277986.77402655926,186818.43947282073,186642.93358581862
0.0,0.0,206214.9245271042,92375.395737612,-5659.170786092925,324290.68978373345,277859.9502360791,184964.67530516835,186455.1789435851
0.0,0.0,205834.00612080135,91360.89482074349,-5953.766760454581,324161.45200499607,277755.5228922083,183666.03902971977,186284.7245505288
0.0,0.0,205766.1462286798,91120.2112507946,-6015.770495877891,324142.05069196527,277729.10313183686,183507.3416535462,186214.36126317747
0.0,0.0,205885.45983347058,91400.27859212628,-5931.504424304034,324177.6793705034,277751.90190982237,184052.81359272084,186235.46130868563
0.0,0.0,206256.49876931304,92316.11891484969,-5663.059989396334,324310.0016897918,277839.2525219472,185466.42723479433,186348.60583237445
0.0,0.0,206976.89545016858,94071.5354127607,-5148.746380135201,324589.08555442607,278025.2637282171,188004.51236990167,186574.17962397216
0.0,0.0,207497.82517539413,95400.70416931534,-4785.619961358307,324783.9480509727,278171.2653142968,189754.38563551818,186786.74470107225
0.0,0.0,207512.17499447914,95531.50657007137,-4785.307036954584,324772.41455152124,278191.65010402503,189726.89299147684,186866.18279613153
0.0,0.0,207178.0164347897,94770.25090278691,-5036.540629657545,324637.4547265443,278122.0020724536,188496.7871604435,186807.75533960792
0.0,0.0,206753.1992049932,93703.84923838671,-5363.904259437577,324492.34721018956,278022.1344841799,186946.4702574295,186669.93449151126
0.0,0.0,206234.90698545618,92380.04490018159,-5760.692403357768,324308.21355034196,277894.2378100299,185096.01414775933,186482.6268841402
0.0,0.0,205848.8923817213,91352.53526881548,-6056.584778820561,324172.98550444754,277789.5422452415,183778.64711157363,186312.44071200138
0.0,0.0,205777.94794904877,91102.82159464488,-6119.080252592579,324148.9797323334,277763.25659532886,183607.79038714114,186242.30094208126
0.0,0.0,205893.7299784261,91374.17175615858,-6034.992994963705,324180.8086145406,277783.95430946077,184140.03009438695,186263.04335969946
0.0,0.0,206255.47058912937,92274.09763777838,-5770.080135469445,324311.78982924164,277866.87927644723,185532.2754700348,186372.87982540607
0.0,0.0,206971.75454925027,94021.55691513758,-5259.029880704276,324589.84551369224,278050.7447153774,188062.40338459035,186596.88899498517
0.0,0.0,207501.22264034883,95369.59054288808,-4889.734380825423,324789.84891115717,278200.14376641175,189842.18328250546,186811.2422115351
0.0,0.0,207521.33920915957,95520.42010548235,-4884.235852017156,324787.7925507899,278221.64614329615,189844.77608470776,186891.12734145686
0.0,0.0,207188.2088296538,94769.08861214451,-5134.351857563964,324656.58781865763,278152.3557396147,188625.98023569467,186833.1469197957
0.0,0.0,206763.57041380228,93705.99500572652,-5462.11781872021,324511.2567848716,278052.35404088226,187077.49617561675,186695.14725775406
0.0,0.0,206244.2500140816,92381.96715009017,-5860.0682532828005,324332.2193224561,277923.8315179248,185226.72714154285,186506.72206322683
0.0,0.0,205854.03328263958,91339.75007174909,-6160.028645993986,324191.3586372947,277819.1359531364,183885.75666461926,186336.0441527393
0.0,0.0,205779.0655362049,91077.96645629207,-6225.787474261968,324167.84460352926,277792.0009369851,183697.73380146825,186263.80331896563
0.0,0.0,205892.03124594875,91340.24181009781,-6144.293018835367,324200.2546310577,277813.59272084193,184219.46818944623,186283.2493354827
0.0,0.0,206253.10130435834,92228.58948877988,-5879.335455854861,324320.86463694955,277900.988036453,185595.84382747672,186395.36567898784
0.0,0.0,206966.47953787324,93967.68921421106,-5369.939230080797,324598.2497691065,278085.8816555668,188116.31578900313,186618.52548232826
0.0,0.0,207504.12836695483,95334.85593407488,-4995.234608366168,324798.65549794765,278237.0241425648,189926.13642967562,186834.48802438308
0.0,0.0,207534.39262714342,95506.83024566354,-4982.762335703513,324795.3921434517,278261.47694954136,189958.50175371778,186918.21765412198
0.0,0.0,207206.31374158346,94765.73585067605,-5229.0785449194045,324664.276818292,278192.94650512614,188753.51928195474,186864.03702879173
0.0,0.0,206783.865796558,93707.51492425888,-5553.6705585521795,324513.3578487252,278094.86705630226,187210.75726811631,186729.658349136
0.0,0.0,206267.00408858084,92390.19259155945,-5949.296411829973,324329.67122374004,277967.2386030697,185367.67723367675,186543.02129405865
0.0,0.0,205867.66784594464,91332.06107211477,-6256.722286744254,324196.9912765617,277858.475021033,184003.95268225388,186368.5435872402
0.0,0.0,205785.41343125186,91055.25708527905,-6329.007824004163,324174.4160160074,277828.74720267934,183796.61791304458,186291.65359089695
0.0,0.0,205895.16048998598,91309.08348018429,-6248.943880137436,324203.83090995735,277850.65191093995,184306.1929527636,186309.98202025783
0.0,0.0,206250.01676380733,92183.26015372635,-5989.261328533968,324325.78202043666,277935.5885348075,185662.49672546962,186420.8466661481
0.0,0.0,206959.01405567015,93912.12278080719,-5482.457904962176,324598.33917607897,278118.69401447143,188168.976495801,186642.57595792867
0.0,0.0,207506.40824475337,95299.62958691297,-5100.913649851897,324802.45529427857,278271.7140478917,190011.1177570294,186859.61138365336
0.0,0.0,207546.5072719161,95493.15097887225,-5082.540517004759,324803.259957031,278298.89376752934,190073.56852731516,186946.20203651203
0.0,0.0,207221.6917408521,94762.51719966634,-5328.141470440714,324673.3516259999,278230.89976494905,188881.59477004973,186893.0048878792
0.0,0.0,206798.48383656048,93704.5197906804,-5655.013361872039,324529.36169680126,278130.5404383266,187339.32449456005,186757.59802803982
0.0,0.0,206282.38208784952,92388.00212073339,-6050.54980817734,324349.7877925508,278003.2249094978,185497.18323333163,186571.54211828363
0.0,0.0,205880.18482209355,91319.36528202088,-6358.646235385313,324205.26142151724,277895.6683215897,184115.21965952037,186396.3938591715
0.0,0.0,205797.12574464834,91034.2464467434,-6429.948295947808,324180.5850971094,277867.1474973647,183895.59143159338,186319.8614907182
0.0,0.0,205902.62597218907,91278.01455724327,-6352.611264742092,324205.5296424347,277887.04054874426,184392.6047916773,186336.357077143
0.0,0.0,206248.8991766512,92134.66746417686,-6099.410718644304,324331.1017352999,277968.4008937121,185727.40618749894,186441.90200817
0.0,0.0,206954.4990035593,93853.87413822855,-5594.574248467341,324597.53451332654,278149.67353043996,188225.83933030601,186660.90438728954
0.0,0.0,207505.7376924597,95256.9824610342,-5210.392487668543,324807.9091196006,278302.29123248404,190097.1719680531,186877.09044677558
0.0,0.0,207552.13991118313,95471.55919501539,-5187.236081793075,324817.92270051973,278330.90146368154,190192.88213210597,186965.42453559785
0.0,0.0,207236.13096690958,94756.1693046194,-5423.985744952306,324685.1980498551,278269.4341700932,189020.0861704401,186918.66468898443
0.0,0.0,206814.35357417783,93703.89394187296,-5748.041316750128,324541.38693460147,278171.08650035184,187484.83434229103,186784.68834070495
0.0,0.0,206297.93890106314,92391.3995856881,-6144.650646725336,324364.361129067,278041.9381285869,185648.1022028984,186596.8442914989
0.0,0.0,205886.21979273675,91307.07182330321,-6459.586707328958,324226.0932461079,277930.2688199442,184241.90933954174,186419.19263715702
0.0,0.0,205797.3045585933,91008.0502038032,-6535.71674440603,324199.5393752777,277900.80922250805,184001.13636262037,186341.63208852007
0.0,0.0,205899.85435604182,91241.6706229252,-6462.850061824922,324221.57819399703,277918.7353204927,184483.75520013305,186356.0266110913
0.0,0.0,206240.2714038057,92083.39256545261,-6215.50567242537,324336.019118787,277998.173415552,185796.69659118037,186458.12937367734
